pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
3,7,5,15,9,PenaltySolver,0,0.09765625,354.91280641262455,95,1616.396750820335,2581.471104768105,107520
3,8,5,15,9,PenaltySolver,0,0,200.0880857374119,141,1390.3356358315796,3511.5134772262536,159744
3,9,5,15,9,PenaltySolver,0,0.09765625,85.28503021442418,104,414.6916210465133,856.2970505096018,117760
3,0,5,15,9,CyclicSolver,0.09765625,0.78125,202.8586152259904,94,486.58297713659704,2417.7236016876996,106496
3,1,5,15,9,CyclicSolver,0,0.1953125,92.79050404807595,105,1427.5416789609008,2740.6928439652547,118784
3,2,5,15,9,CyclicSolver,0,1.7578125,162.7964842122035,100,530.5331596462056,2827.174975313712,113664
3,3,5,15,9,CyclicSolver,0,0.78125,158.13639309738633,107,1386.4012138820253,2704.6759579302743,120832
3,4,5,15,9,CyclicSolver,0,100.0,0.6249999992187499,148,199.89652467239648,3891.1147812036797,166912
3,5,5,15,9,CyclicSolver,0,1.07421875,137.29679977419477,114,781.659593178425,3120.5902624935843,129024
3,6,5,15,9,CyclicSolver,0,0.48828125,115.9524930384103,100,704.446842586156,2649.8770498204976,113664
3,7,5,15,9,CyclicSolver,0.09765625,0.09765625,114.56417394347976,130,503.2703479328193,3509.1754836440086,147456
3,8,5,15,9,CyclicSolver,4.78515625,4.78515625,81.90371085559629,130,283.8268432612531,3516.1046383595094,147456
3,9,5,15,9,CyclicSolver,0,99.90234375,0.6700163808322528,147,244.57942868117243,1365.5709468419664,165888
3,0,5,15,9,HeaSolver,0,0,383.66319401815196,201,1545.5812767152674,1696.3617525403388,226304
3,1,5,15,9,HeaSolver,0,0.09765625,166.00957953404304,201,1548.191324932035,1664.182191183325,226304
3,2,5,15,9,HeaSolver,0,0.09765625,352.06191371043803,201,1552.416621260345,1713.2879854016937,226304
3,3,5,15,9,HeaSolver,0,0,287.3623044480314,201,1548.5323024061508,1716.8326937761158,226304
3,4,5,15,9,HeaSolver,0,0.09765625,434.7902826596371,201,1305.4836673443206,1737.0437871664762,226304
3,5,5,15,9,HeaSolver,0,0.09765625,271.34232250762125,201,1553.879056698177,1689.6803098507226,226304
3,6,5,15,9,HeaSolver,0,0,203.062787104816,201,1252.9426632979885,1721.6277313232422,226304
3,7,5,15,9,HeaSolver,0,0.09765625,497.3042682627796,201,1373.6758504165336,1666.2096388135105,226304
3,8,5,15,9,HeaSolver,0,0.09765625,352.9468746470531,201,1557.3616253305227,1688.8475816203281,226304
3,9,5,15,9,HeaSolver,0,0.09765625,112.56656372376885,201,529.7874037949368,524.5042750318535,226304
3,0,1,15,9,ChocoSolver,0,100.0,1.9999999977777776,13,0.1596243386156857,0.2910912954248488,15360
3,1,1,15,9,ChocoSolver,0,100.0,0.38206845219901503,28,0.24163646204397082,0.5511552337557077,31744
3,2,1,15,9,ChocoSolver,25.390625,100.0,0.5722656244277343,32,0.46442996338009834,0.8000318892300129,36864
3,3,1,15,9,ChocoSolver,0,100.0,1.0833333324305554,13,0.15536804357543588,0.2796034053899348,15360
3,4,1,15,9,ChocoSolver,0,100.0,0.12499999984374999,21,0.19138286635279655,0.43509205942973495,24576
3,5,1,15,9,ChocoSolver,25.1953125,100.0,0.788912259008529,31,0.42517182556912303,0.7351989396847785,35840
3,6,1,15,9,ChocoSolver,0,100.0,1.0588235287889274,13,0.14531046571210027,0.27383021963760257,15360
3,7,1,15,9,ChocoSolver,0,100.0,0.7142857132653061,24,0.22625741316005588,0.49776564398780465,27648
3,8,1,15,9,ChocoSolver,23.33984375,100.0,1.3047851549452147,30,0.45914693968370557,0.7566762273199856,34816
3,9,1,15,9,ChocoSolver,0,100.0,0.6451612901144641,13,0.1501869698986411,0.29506207909435034,15360
4,0,5,8,6,PenaltySolver,0,4.98046875,121.26477856499014,115,33.49220905499533,3.7568876198492944,130048
4,1,5,8,6,PenaltySolver,6.54296875,6.93359375,91.26894525165403,119,35.82068636873737,3.7515957853756845,134144
4,2,5,8,6,PenaltySolver,1.3671875,1.3671875,424.7103507130793,105,30.760531986597925,3.388176975771785,118784
4,3,5,8,6,PenaltySolver,3.90625,10.25390625,69.90110672423259,117,35.20520282583311,3.846713292878121,132096
4,4,5,8,6,PenaltySolver,0.78125,2.05078125,107.90896261366169,106,32.42984171677381,3.3764125523157418,119808
4,5,5,8,6,PenaltySolver,1.85546875,8.69140625,137.39931626885067,115,35.57969996286556,3.7450890042819083,130048
4,6,5,8,6,PenaltySolver,3.90625,11.62109375,548.1236960895877,115,32.73768903547898,3.8581748488359153,130048
4,7,5,8,6,PenaltySolver,4.58984375,9.5703125,65.86569692257068,124,34.775158119853586,4.131732733920217,140288
