pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
6,3,1,24,12,ChocoSolver,0,100.0,1.9738281230261716,28,1.257960426955833,0.8179244260536507,31744
6,4,1,24,12,ChocoSolver,0,100.0,0.8333333328703704,30,0.6076541880029254,1.1292400070087751,34816
6,5,1,24,12,ChocoSolver,0,100.0,1.684210525429363,23,0.5133599270047853,0.5041730189986993,26624
6,6,1,24,12,ChocoSolver,3.3203125,100.0,2.388085935111914,31,2.031971738964785,1.1028671030362602,35840
6,7,1,24,12,ChocoSolver,0,100.0,1.3647904817138268,25,0.7279817460221238,0.8490711389749777,28672
6,8,1,24,12,ChocoSolver,0,100.0,1.7328287745976425,25,1.431962806978845,0.6882801560277585,28672
6,9,1,24,12,ChocoSolver,0,100.0,2.156412758619656,28,1.3323612139938632,0.927509232016746,31744
7,0,5,28,16,PenaltySolver,0,0,511.9093415947344,179,734.3850895708601,542.0347255061497,201728
7,1,5,28,16,PenaltySolver,0,0,105.89656805010098,118,521.5691885819688,357.4049140560237,133120
7,2,5,28,16,PenaltySolver,0,0,345.9774412332613,99,436.28502029801894,300.13799932297843,111616
7,3,5,28,16,PenaltySolver,0,0,228.6624998475583,118,462.1441650681081,387.2605624689022,133120
7,4,5,28,16,PenaltySolver,0,0,911.2060531688232,91,402.307093727999,313.7494526549999,103424
7,5,5,28,16,PenaltySolver,0,0,112.58235673671747,111,493.08718950308685,360.060753323909,125952
7,6,5,28,16,PenaltySolver,0,0,344.5469678418824,93,412.1540603671019,305.43925934890285,105472
7,7,5,28,16,PenaltySolver,0,0,235.98763005100824,115,507.1362139240082,374.9231486849894,130048
7,8,5,28,16,PenaltySolver,0,0,175.63118479826045,103,455.4751392430044,296.62205848799204,116736
7,9,5,28,16,PenaltySolver,0,0,642.7460929465673,106,466.4732032940374,269.23499698196247,119808
7,0,5,28,16,CyclicSolver,0,99.609375,3.873535149794108,136,185.53719976601133,628.1772506499838,153600
7,1,5,28,16,CyclicSolver,0,0,69.2407923909312,129,144.18226665703696,574.7506597729662,145408
7,2,5,28,16,CyclicSolver,0,99.70703125,2.1171874989414063,134,206.60019125803956,644.0517698939657,151552
7,3,5,28,16,CyclicSolver,0,100.0,2.333333331777778,149,166.13232688109565,623.17230104591,167936
